draw,f_auto,theta_roo,theta_woo,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,rh_ref,f_som,theta_lit,theta_som,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
151,0.3074743493967332,0.007002336075997919,0.00076787215919339,0.004208648608519694,0.07671029047732496,286.9178151810452,84.72626619034413,29.06235389251824,125.41148514795101,0.4592402548346705,289.7146344979879,44.1674057674384,1928.6479683840291,483.53562892508523,437.95306519775346,26651.502558707656,0.634900307239568,0.8882896546591579,0.0012427499448641331,0.00012390037850848408,57.07096014918187,4551.845453984718,0.22701112259418504,0.13354704986307722,0.19355868601832435,0.13840879212768015,
152,0.5485955912174683,0.007056087179146616,0.0008539127401264792,0.002299455069800124,0.054416607974781636,17.038438526302496,52.76831658201752,5.260650084896556,135.6640517721675,0.71442144402431,344.0542699011116,47.523035235123345,1566.9286953307258,530.8221244565648,1859.3690270583506,22933.91224186669,0.6578484114152303,0.8283838204540539,0.002727364996455684,3.384523375462511e-05,41.39432427788952,16101.2621238968,0.00011905745476003336,0.28224278401882263,0.1504511390801418,0.018591428228807234,
153,0.32062729204380525,0.006829807949176373,0.00017155848683371433,8.178393875301974e-05,0.05032149357572212,28.087731984833567,50.27204741860493,98.99663222570773,72.5035118917833,0.17776111925869328,184.22582046886885,82.01990390624702,492.12068821750825,1571.6484150480942,1316.6475150592578,12558.943187845935,0.6504481385903605,0.8026858732909814,0.0022292686684452718,0.0001347817522869085,57.57161900318274,3873.710819870455,0.003048722031016828,0.028523342732080084,0.029536953536269034,0.6182636896568289,
154,0.41241160539494026,0.009840149116277013,0.0004366264268889365,2.2394794562613996e-05,0.027779649994230313,62.1920584425088,21.11633754026318,21.201238785991972,89.13927416528941,0.7736522324052315,135.1464653925563,45.89041314332677,513.0569337644422,1068.1893968944792,70.70940471728355,17314.287719262193,0.5500731202331964,0.5274020104361098,0.001833798741731063,8.236130284958092e-05,141.76225821266803,3522.402626724935,0.0409297220179507,0.2171735160050522,0.32683530427282964,0.002649852309227165,
155,0.38958110380733496,0.00964720117783908,0.00047012525078697105,0.003712723765645031,0.034362814142869264,243.1000659904047,46.39808487983519,117.5996662418375,95.83273704723383,0.4286414885523926,180.73480475532523,20.002435899353628,1819.1092812927043,702.9986217111954,1311.9790736643567,92609.06281162071,0.524976218167202,0.5901793070890424,0.0017260163782271921,6.241080686379893e-05,124.64894319950508,4964.366209081341,0.13958015794462497,0.09059141846226552,0.37414501231995806,0.0061023074658165056,
156,0.37581251309361374,0.0029120131799848796,0.00016301100631359967,0.0003045341712264918,0.07890287954268067,282.23587669461824,47.42236792629802,194.47393577604643,90.30700051241726,0.47383504349526295,11.558824546464532,63.85216754469188,1588.662202690411,763.3712337326604,360.9003776351501,3458.376685065325,0.5076885855182152,0.8333613080400463,0.0018693988761836345,8.322364049615468e-05,45.255489821661804,5083.748093476028,0.11275959773397864,0.18162753960812295,0.26217500141981276,0.06762534814447194,
157,0.4074985529783608,0.005707256091770574,0.0007707346276432573,0.0032951032665546045,0.05419017558062157,78.34095644342845,72.48096141530687,100.46544883806799,69.31410791480563,0.28546839968655086,390.41251253848395,16.460615800876806,531.1993464391786,20.85520770622103,476.25086733832325,9173.64996053138,0.5311891265778635,0.894703639023751,0.00094974545200634,0.00011021869130871297,58.89186613175563,4311.944180392319,0.15031665334132177,0.11210332942751022,0.02741044816892337,0.30267101608388386,
158,0.5146107758903784,0.00023679328987636549,0.00041657753997452257,0.00222854314732593,0.036681364681121965,21.118483492677637,81.1531882218147,265.0995991142359,37.94552656310282,0.6633797521468104,232.14457321201303,14.821103664236013,499.9024329168796,1496.638799563603,443.38983875553834,78815.02614406278,0.6939914100474601,0.82701384543227,0.0023931424026302607,8.82451020928018e-05,50.16454733124156,6503.936095135754,0.02124774577234802,0.21107543150406524,0.1530799027388537,0.09998614409435462,
159,0.50856852191348,0.0024979969387317266,0.0009532913306075771,0.001787824000505193,0.05278110003353896,41.55392321320415,33.27445914163826,50.59669671642007,108.56680983599627,0.4265573440617766,102.18451180584428,18.80523587987573,1560.3366060688788,1996.63244702252,739.2164251384676,46287.70704384167,0.5874699196773497,0.5950638436090718,0.001986340627574926,7.690819890106827e-05,119.76184143193235,4545.446563605075,0.23859314071587845,0.1264384720299266,0.0786009359738259,0.047798929366888974,
160,0.3870202744352962,0.0025843447757715908,0.0001909699912112479,0.009234670763303747,0.07145088037749384,232.15265516419842,36.10306835032027,267.7463203498397,113.38414943152834,0.5226466931329568,128.49310339250079,94.57389184105831,1959.0226173052324,664.7918623563189,986.3178141076864,91536.57225214184,0.7165008005999072,0.520516880965088,0.0023103969535995155,6.883163602691838e-05,148.69740809146083,5418.304481262077,0.38943217009080394,0.013622932325919915,0.126608746469505,0.08331587667847493,
161,0.4575965015592658,0.009690873652580308,0.00032365475432131693,0.007847809748643677,0.07422748229861137,222.4052356069795,60.24182571094827,87.87154713458794,123.01310248932501,0.8837701567099749,329.24787895647427,51.51425847502764,1842.6321647812706,1818.3699565168351,1725.309672900805,12864.246817633015,0.6705924093812836,0.61342423192009,0.0012883708157927216,0.00013676762904067083,201.21130698355861,3007.7119603632987,0.038137910891799666,0.22340060314299337,0.1135180137505605,0.1673469706553807,
162,0.5411043071202704,0.004052440973986318,0.0008225174266529772,0.0018207150857882572,0.05910359096191929,43.375317008263174,45.43102209288527,312.6659816858804,53.13928814738589,0.48659605922516946,179.70321644425024,84.07382120820364,220.9137709429236,1211.014623150615,942.9404074882422,56341.56540337101,0.6449227881496931,0.8773374349147157,0.001253153571207177,4.921441727156793e-05,63.127046272700014,11496.933948259506,0.2357587880984432,0.030414456381803852,0.12049688437059275,0.07222556402888981,
163,0.5326629186840058,0.007451936824041595,0.0003785660006634514,0.0008217999065033376,0.03883950589515243,329.2552425872773,42.34779394395943,297.0112031363178,147.91469356693224,0.16470286150190228,232.43924203394442,59.09361623471348,94.97613990217053,1810.5759519065068,189.14132952415156,4590.125817154863,0.5996859082592395,0.6902967593659955,0.0014315507647534777,0.00010808493372946311,129.73669793848754,3829.9624640095803,0.33283214537686384,0.040741000839234744,0.07788845921582956,0.015875475884065984,
164,0.3408538894965865,0.0026887785845599267,0.000690667719737054,0.007659214022200533,0.03366781247680915,320.3802738773519,85.94553187569448,121.9509695497027,55.38886731987614,0.2804706592162239,151.24133668134579,79.57616940555883,832.4493578647305,1695.8900030787731,1880.388433406407,71987.56213122772,0.5510149452267832,0.8114108707956472,0.0017181928142269121,4.877367775800701e-05,60.47949207939107,9166.819831512115,0.05159898294902906,0.0565254809779599,0.4357476802466186,0.115273966329806,
165,0.5768613311054656,0.002342805912964775,0.0007929718430459609,0.004113497136302521,0.05819585747515463,51.68970863573867,38.60681959503958,125.81753907658559,50.68597834585383,0.6000232230956577,297.3455847298684,50.265199540233084,1917.4692083896184,1260.3986253755934,100.83592019513986,60845.363466294075,0.5956785200413188,0.5585728300859971,0.0016917907262670052,0.00012394195684218288,155.42624699250266,2684.5617516317548,0.11104054284018672,0.2137199189043693,0.0071589933832570726,0.09121921376672135,
166,0.4631136202976477,0.004474048433570229,0.0006053940839572758,0.002397774401148753,0.06405224046328405,86.34662544931523,20.061413070383093,232.9341540711237,58.68459351789164,0.7276479733103693,311.14661226000936,94.16358951361177,1090.426611460825,1800.2826407296507,1069.1338858853492,77261.8215326594,0.5652457028219945,0.855813177856054,0.0007933745664445417,0.00012338939694654666,102.72699058865246,3920.472367744306,0.15109873878198118,0.12109057867879194,0.23324295412737417,0.03145410811420507,
167,0.32379212292350323,0.0018160162094761198,0.0007645472762976053,0.0054068550679851,0.04286310357976017,363.95688233802974,83.18598649462808,225.58176509891902,76.4863824903752,0.5170670251548232,11.487632670855637,99.36445421987193,1096.4682391346241,1273.0261130036706,1036.308914946714,53425.248931113514,0.5515823664340012,0.8939565869707742,0.0026966513058406154,9.042472190792129e-05,21.69048574308172,5453.051768660263,0.03651888580098678,0.3993250751596975,0.22565174004176378,0.014712176074048738,
168,0.5127842017405045,0.009240564266597574,0.0005853665111737298,0.005136125618569553,0.027522956687152364,207.2537075829628,18.887351113689242,176.9843800158541,128.9019865004793,0.8002314459621088,87.34928694371085,53.09575946929879,263.7184631692341,189.52459546034058,1384.1889967457073,94886.76262929066,0.5347865335882862,0.7312525821161466,0.0019295619779672272,4.163090207970206e-05,74.48452118253213,9393.599802826478,0.1827718112248404,0.16517173483362105,0.11237964986945549,0.026892602331578436,
169,0.3819351338633405,0.002652088623920617,0.00013213147940164223,0.009444371618535048,0.055955944502161764,88.03517161770074,62.00109333335156,232.0092404110807,98.63674903607532,0.20256496927950765,302.9512441403643,85.14778816253758,500.64685947841605,1662.4269319383116,1715.1330313282892,19418.781081726745,0.5789842807186055,0.5264923229266834,0.0012035595855234911,6.62615958237331e-05,227.7855663504921,4600.414087588145,0.19092434537038583,0.14969801613399653,0.20081987320849667,0.07662263142378034,
170,0.3957934288868409,0.0020850941925221185,0.0004566205911130446,0.007527745612436163,0.04464073405046094,4.950018571531391,20.121011261220445,359.3051110251442,44.28917587313897,0.8558536970721672,111.7824583950711,14.495056566072128,1489.5057145837063,283.4329566301551,1003.7707474970522,65502.43552636576,0.5985500992883813,0.5896035397985206,0.002599441558734082,0.00012081364263004728,94.49831298412526,2921.087797740277,0.5218979843169425,0.031242211127509092,0.03446879986826193,0.016597575800445685,
171,0.3629387596716747,0.0006852469141416545,0.0002207842712343308,0.004913408679950352,0.05033883926176745,7.942519743796132,24.957333343763587,199.27125718802714,139.22660258338027,0.49690536947820085,91.4078895659068,53.15904251698267,240.50871361457126,594.4718050738127,1901.3201562932506,45166.19289529979,0.5102982931359505,0.5962823225381899,0.0006268231535970718,5.933636765834466e-05,328.6675684127669,5128.083558643424,0.02952757877908503,0.41677957420218315,0.07777335152590663,0.11298073582115058,
172,0.49234587074102665,0.0007388175692163526,0.0003797199043149717,0.0067267590215808575,0.02456364673344631,354.78959407472473,58.79043939593487,219.81141081452063,95.52828103200112,0.30970626077807767,373.7867385480227,36.9851577409339,249.5430841831339,762.0622675098869,1468.1707445838356,4630.065893705392,0.5338805129417602,0.8497117789258681,0.0016502413244397851,4.920790584477394e-05,48.620738899142665,9218.936522448592,0.1323618108631593,0.23831750997444875,0.029574064663514057,0.10740074375785118,
173,0.3721212047783655,0.005041671440165463,0.0002682408049330848,0.0070468779054342545,0.04518591148297998,214.8965137560596,65.13643425837432,52.11344577946929,100.30299865671945,0.3965618993888541,120.51376917240218,23.539672088509995,1007.5500000862568,855.9627854295632,1304.592776417924,31425.926630233746,0.5322540362221969,0.7125589291846903,0.002449171932053547,2.8347277732891936e-05,62.46669256461738,13379.145951099636,0.05168962823023421,0.06448289817512294,0.327678162741955,0.1840281060743224,
174,0.5796290647932218,0.0008731599633346216,8.527818597642196e-05,0.00028804910699785835,0.07220533641192103,255.92554456762232,96.5773632179826,84.8758418578513,84.31339890820792,0.6174772416209326,232.55830182767616,43.72989373779081,1619.940864626104,1370.7524439537406,1805.788570544934,22345.832957744577,0.6698760026095936,0.7336085167272723,0.0008036053734304054,9.717700072624322e-05,222.06081223949087,5057.02724917405,0.17735884959435672,0.1378708799578833,0.046723868937200236,0.05841733671733785,
175,0.4293019954696588,0.008563210217921592,0.0008801966084492071,0.006938746283883196,0.033126483111888136,186.31297598486347,59.25482613717203,163.5504597160053,106.46284237846533,0.4096623419609888,296.58799695771063,92.41737566404905,1916.7604452089217,409.89638393864783,1319.7134412717933,20075.243417363203,0.5688710701233082,0.512868958829111,0.0007918483394230205,0.0001193428109885068,349.959383488869,2444.691146668571,0.03263036406397974,0.38026807060706214,0.13250154572591555,0.025298024133383612,
176,0.3787672566906791,0.006872027146935401,0.0009872265319973482,0.0068500856291123435,0.07278709560079473,52.682367976803796,31.017023213353006,247.86060683519716,106.71557272011947,0.7397430457915044,389.68213127209407,52.22225172240554,1396.6984516008486,330.3013563077588,690.0771416244175,57902.549257667146,0.5826605578700639,0.7741666821675581,0.002715405480590072,4.229838325793686e-05,48.45838601066095,10664.152059086702,0.23212825913735713,0.017423752251315202,0.08690754995752405,0.28477318196312446,
177,0.5972759963840009,0.006807777284638697,0.00023082093416910426,0.007185397837990151,0.038130285835771466,292.99292118702886,95.20317302704694,142.7921174247341,75.57073802132112,0.4800735735349148,290.56693271192586,38.68327496284892,1687.058450399402,1547.6845164093484,1300.6115551556554,74888.81788702724,0.6598267621255953,0.6928483378072361,0.0010564403686804662,0.00010236450398745859,191.839400267603,4466.000005582592,0.09717512920760864,0.11380557906181372,0.08773419061041775,0.10400910473615904,
178,0.4783632835443362,0.003929222993017424,5.080032175568562e-05,0.007571361868343664,0.07297469228204657,104.6160794414772,54.84113088019143,296.93852020921537,95.89898398330007,0.8520580568484979,232.61143902864364,85.1624779248552,1687.1590589782415,1379.9336926962249,1234.9787834632161,61585.36636692212,0.6956889825934662,0.832076960850187,0.0018756109257441313,0.0001284546100223993,62.284883638000814,4506.391590246469,0.19469341218846434,0.0989770549529085,0.11243057095864155,0.1155356783556494,
179,0.6144609998398902,0.004605997419177831,0.0008370222651420547,0.008546426269301003,0.07064508357872343,299.0926553410429,14.250338573182255,116.48558057377791,127.2467564331834,0.9865027408623639,267.07666480656457,35.729407012974214,1345.6783833744273,1145.4060063749646,270.9075967448439,32207.2081391761,0.6103813914702516,0.688426704632024,0.002022421844448395,0.00013012799972366462,94.03505114114661,3229.1501505510205,0.1349960029771223,0.027241506680756318,0.004650561054016278,0.21865092944821488,
