draw,f_auto,theta_roo,theta_woo,theta_lit,theta_som,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
196,0.5933324047473749,0.009914903710293136,0.0005782211150674361,0.001148205708218734,0.0006386137239570609,0.009857990829934321,0.06996848460023225,176.25533339346762,24.508442527761048,312.8920090260602,102.54267318977756,0.8346921940097337,158.4026464941835,48.644928800139986,1098.6577098196008,1060.2466342149262,1476.078912775286,11464.351440488046,485.3402009296932,111349.2312554597,0.17935654644175023,0.18356365241434502,0.02409541140960998,0.01965198498691992,|NEE| >30
197,0.3459869335645557,0.00916219764673648,0.0006209279749909273,0.009070260864229783,0.0003281632957295457,0.0077158737199067556,0.06223092809630565,85.44452516428218,61.8436373690558,193.9789374884289,54.25235861512903,0.6400817665897157,107.67012565418072,40.790814386063076,768.0974194500999,1024.488245438268,1530.9046916296727,24026.31531213945,138.2236848979928,40592.200949277845,0.11827318916258618,0.07807606864962567,0.4172435326096767,0.04042027601355585,|NEE| >30
198,0.5897283513849152,0.0003824525361699106,0.0004001812164747407,0.0013372797144167452,0.0008650466298009375,0.005646198279570328,0.02635076010845523,322.901058779289,15.004111867030417,227.57284712842983,25.549807827365246,0.9360183401359106,111.77669656536402,38.9271891537917,1335.05599856582,1777.5092618867207,1593.7092884437855,46007.431852868045,25.286633223025014,128523.67262340414,0.2686163792039905,0.010008488655490696,0.07246947770633952,0.059177303049264045,|NEE| >30
200,0.5632304244507376,0.004874528116102137,0.0005294980807226823,0.0022203879540742535,0.0006511284938448907,0.0012892918373983281,0.05023563597898416,351.8321853113401,10.653633467193542,329.733726528708,102.08204278740232,0.2621669286793854,238.5170398385209,60.605131839425304,1271.3437549749806,1241.4269671242064,631.7326674148308,73751.08482035376,1245.3062663768367,69544.52711381341,0.07067480183268975,0.16319218805889177,0.015189599627448667,0.1877129860302323,|NEE| >30
201,0.564891968226235,0.007408347984913046,0.0009256792963533049,0.007474808107504527,0.0006213424185699623,0.0008434103300305279,0.05214022222933282,250.98331917107112,88.6088369186373,80.50994145100363,49.45501505441923,0.7774124037197373,296.2712317743073,45.028099081523344,1510.5278781976324,1318.728815674838,927.1902495143936,94404.32261916377,766.5014410257842,96953.41851915538,0.08484410305576665,0.12716824265966425,0.10034136977780564,0.12275431628052845,|NEE| >30
202,0.47162768518658416,0.005174109808621572,0.0005887718885558207,0.002489028358910679,0.0008600064872946036,0.0042924333043603945,0.06225613557852454,325.10723893215487,21.95976013852455,275.80041384157596,146.33645977156038,0.4147087474734876,246.6097062873857,97.70636553253958,1123.5449283907285,1093.585436083398,1731.8110929366017,68714.90714132288,595.4038591282346,42201.76916406974,0.16893188602038062,0.25647767595421544,0.023657914833497492,0.07930483800532233,|NEE| >30
203,0.49053429880375876,0.004922653549626638,0.0005050430783121071,0.004983775844945406,0.0009427234109036027,0.007880148935096802,0.018788892046437654,78.58136330852916,23.27915604475519,146.17009349625621,26.938500365066993,0.2356539022650886,258.62453930552306,14.514623112782239,190.4131268763725,492.57610725966225,1383.5416596785963,66666.00080206194,1119.659432213609,82436.23462113147,0.021762314426760337,0.11079977526532456,0.30623777171347905,0.07066583979067734,|NEE| >30
204,0.6933174710916549,0.0020895568863505565,0.00044422767523498083,0.0031518024103573956,5.855262594970699e-05,0.007995771331871028,0.07951835839007088,49.50538375735303,48.463961159716234,65.2691290712391,87.77607285810117,0.43799824090204936,396.290002611422,17.791459894695677,1653.9501531691737,1966.7800588155053,1096.9544277383095,92378.5874677478,462.2096709312337,148155.19174933445,0.1992927894846454,0.026728943761799382,0.004698239141540369,0.07596255652035998,|NEE| >30
205,0.3472818562305334,0.0016703442136244524,0.0006822502443718789,0.0008698780116022833,0.0005851562447175263,0.007362586701957161,0.07486948859796393,59.52530276073221,67.61129715797696,276.03524624829316,123.22521056581574,0.36967002300611906,370.29318775547296,81.35321435055691,589.8542743116576,778.1936853259273,1703.2335316659808,68265.51881296048,1871.200228437946,100481.03114318916,0.0014135012353057382,0.32152934480243256,0.17620237471699976,0.15357292301472852,|NEE| >30
206,0.6538910433829971,0.002737437215721871,0.0005578630028926656,0.003154588817811238,0.0008590452735202952,0.005593072442651259,0.031686933277631654,149.09739923941936,12.723771442511785,124.79874841081528,134.242053145488,0.9352490175218574,89.15141875718035,62.8998284538041,377.32317172325963,1973.8944167634627,682.391651962607,83942.7061727852,1221.7375163896063,155529.5864628334,0.2264775446882837,0.07513817426727855,0.03900125659106715,0.005491981070373554,|NEE| >30
208,0.5679716772021604,0.009091976682546427,0.00016853050723165678,0.008948632068949238,0.0006507855177684512,0.007078503539816875,0.05317700568231709,20.257377204116413,33.83002725232882,312.058211849769,117.62842622504719,0.3878467745474765,90.13037764307835,67.9321444811126,1586.0479020069795,294.3225594413987,1721.2723062194561,41095.72040723325,50.03914334270773,48998.66345493277,0.009646365209599819,0.24568981245420005,0.09777453509327554,0.07891761004076424,|NEE| >30
209,0.48648244430634036,0.0004178677376839456,6.477369183762138e-05,0.0009721454138795285,0.0008442264385530034,0.007783496432999296,0.062219728306636204,134.92742673709486,69.12662365091742,240.95602992027847,69.67554658617328,0.861323301683686,383.7428642533013,11.73424630021816,533.5400130059493,117.40261742139901,151.92208365618743,84110.89931106419,1730.4349590165555,102933.83767608149,0.025178833442986204,0.0005910098736477383,0.07744134829156583,0.41030636408545984,|NEE| >30
211,0.6273779146008094,0.005544066561967494,0.0006407316740927021,0.0005735447312848328,0.0007854471441385833,0.0034384839829231196,0.07653047358602864,83.25492227840533,88.44939284572268,319.6711281276758,73.8358391138629,0.7101255621970181,335.3683935221663,75.28613977478715,1385.4953044917456,1858.3061985477575,687.9870464720286,83192.956169335,804.4391566220944,81913.70824397562,0.1439243434211549,0.05276533800663591,0.013445415570874579,0.16248698840052522,|NEE| >30
212,0.6474223255779598,0.009846613386755475,0.0005675102114225256,0.004355885797805943,0.0007350588771774509,0.0018170815013344873,0.05158343869102547,106.81525281633893,36.74683707913385,92.14311622133683,105.1020128359109,0.3256114960851757,387.77018988078356,96.48046212445226,1445.234432155383,198.37823978103705,1570.0963383130331,61098.98126469522,1933.3393725008846,84073.2441986635,0.09259744106628832,0.05984037934951868,0.0060470575026860375,0.19409279650354722,|NEE| >30
213,0.6856788051644727,0.008967893979285522,0.0009658197653292934,0.006654234329341083,0.0002586754333823991,0.005203043621282284,0.05052549829142727,288.66713769762407,37.17366001491453,41.465450147151145,98.7081644960889,0.8009016013906103,187.37692173153212,55.28248543873646,364.49161253570895,1484.9995517018901,1404.7051288565153,97947.9136582359,207.2112296894536,160157.8819634204,0.06317314610096969,0.13414017305866813,0.030094996314045434,0.08691287936184404,|NEE| >30
214,0.6923986457471317,0.006996556350757368,0.0006385969481734379,0.006955557048136859,0.0009572413269878755,0.002059699697684575,0.03189568297393912,27.417501187715626,35.84118037659994,244.74682167334143,124.75573621086875,0.13286225276303054,236.96157104172212,26.226347361389877,126.06266319477095,1390.102742185754,1897.1823189050651,98113.2131019396,1994.8682929579788,83688.30102125196,0.20851468119305547,0.03206114119589939,0.03214486969294953,0.03488066217096389,|NEE| >30
215,0.3526223291312434,0.005400013493717648,0.0007286830742869181,0.006107655372862589,0.0006675076384076249,0.009131100390459852,0.055454533252488086,222.3299218332075,90.80394236975326,54.17323332343392,130.9798657784501,0.8292426885262832,396.59487870234653,11.911474587606193,967.9345766573078,874.2043336068227,929.2441263114393,78592.57894411731,568.9743570293671,80796.53381635288,0.01874029755745287,0.3678550316560816,0.028858961101163094,0.23192338055405914,|NEE| >30
216,0.5021103602997206,0.0037371676187874805,0.0007170081900798159,0.0023695650401005693,0.00048394008130088023,0.003119956581086034,0.03465269289195538,60.446055293840146,87.57621965439725,223.81218458251476,60.47944291499848,0.7173749922545023,303.958898062794,52.76012327650727,625.2173336666252,341.67355795479693,713.9697568776982,53957.93522401373,956.5047116932366,188104.33438191024,0.06701952215893418,0.17827511282024913,0.20640003488729264,0.04619496983380346,|NEE| >30
217,0.5270701806676056,0.005243306078645786,0.00028992999757528726,0.005415115587347473,0.00017266044899152895,0.0026452677747363347,0.06778032676977878,59.94825629234281,34.94687614866277,326.1555207843387,44.31552619628469,0.9288178107086863,56.92159557943905,69.07187781431449,539.6988194602216,353.00024481805104,599.4466960268147,82628.81854997396,713.1726991302503,159371.15425305575,0.10685968370835107,0.09454752341288587,0.14733492858614705,0.12418768362501045,|NEE| >30
218,0.6865346464601285,0.0013014264192287603,0.0004433881046240339,0.0011329483255559211,0.0004049849304506501,0.0007704190078059579,0.06868705350752015,223.05522537447595,77.1012868111595,238.86737069907045,135.35262742242503,0.2917379567337961,25.84959698207387,49.58209200296036,1391.4065181691071,1640.6600838344327,1051.7715427087744,49158.23053192447,277.9334178745588,194635.94053865154,0.03488023230732916,0.15700550139317543,0.10899829510874368,0.012581324730623211,|NEE| >30
219,0.44339045018318546,0.004424143452103074,0.0007539336683169834,0.008055009296523977,0.000500129037709139,0.008362755393069903,0.04796077231609124,33.53452647041978,94.91980688399975,236.7787667724651,27.838200141369654,0.6281869028233094,141.9273289124086,29.988018957043195,192.37847397793337,326.94648047280936,851.9756535620055,83785.74614155774,223.31837055544477,8281.68893815912,0.33953495439643827,0.013013408765076078,0.08390982872093922,0.12015135793436099,|NEE| >30
220,0.3455400400026939,0.006959548653903231,0.00023338783550985747,0.009353240708057254,0.0009536907319257343,0.0015731762777158845,0.05656989610467067,233.8302359096984,13.384818285720321,40.824557802526684,27.774593894164493,0.523608277484163,241.4082422325788,36.356085750376536,1656.0997080716236,1098.057887115401,194.81701620052067,63050.48607634299,1586.5785913031689,123218.84662033504,0.2948430275037063,0.1874764078815362,0.14610928485635075,0.026031239755712896,|NEE| >30
222,0.5454877845885966,0.0027502615630430193,0.0004114613901979174,0.0009093481892804709,0.0005691483810661917,0.0026098623009406774,0.06343082713678264,21.066199486075597,75.03288199765677,347.1217033292445,147.03300260486645,0.26970956906527443,193.4345240067517,21.157467800930725,296.740819231147,1132.5864495033882,1367.591243459005,38156.69172462702,37.03010064300233,141571.1271177093,0.11927951684311118,0.1881237786577241,0.11767800614056748,0.029430913770000677,|NEE| >30
224,0.6720666374162803,0.007258207077834292,0.0002500592909877837,0.004200301466282646,0.0008632638376631134,0.005915685793381739,0.07660420775695795,324.9963956626709,38.36202026706843,262.3767203723822,65.80190647575566,0.9869134865192073,197.6958094095825,36.3567309226157,1331.371275219469,1163.3557323175035,495.9422393392564,80029.75969510042,183.55109350691657,96034.88479620218,0.20188628482570486,0.02163049177087802,0.046304568784658905,0.05811201720247793,|NEE| >30
225,0.6478298608876212,0.003745600189146549,0.00034840020520914504,0.000881276129279452,0.0002644454235866598,0.005561642262880923,0.06275196080079037,77.89338063783515,98.47688357780018,161.0719842607989,80.81975079291924,0.4052518491767551,30.328724561939772,61.789490091160744,347.16190727936015,1590.6339914843434,589.1421206852804,35441.896428265834,118.55024363633243,51276.915831725484,0.07250940176892101,0.03297348922026021,0.16581977580457316,0.08086747231862441,|NEE| >30
226,0.35907018033261173,0.006047041173200063,0.0009645065253380865,0.0021863152021626303,0.0009222885609820716,0.0039813516615420045,0.04175483244708991,294.3676188188165,44.01635696315007,90.88179558600116,32.17802132834377,0.36309232196381763,25.92344350700248,47.11519278525536,1622.878986953273,51.33341729446326,868.3137340281453,77271.3305280154,136.95141042766147,53260.89457526424,0.015046290381229175,0.1787086773514076,0.03856598143630374,0.4086088704984478,|NEE| >30
227,0.3466809922447724,0.00762029480116274,0.0003785444577926438,0.009654867352252575,0.0003410677923145879,0.006800511266518693,0.06487804041041487,208.31390236749849,61.52391818727171,232.14621789208064,139.6408709981102,0.44920748187949294,372.2463806344099,17.482177641326096,1754.8273136096004,966.9815541944255,1911.2835229512914,34668.16880413855,559.545594052552,50910.921085555216,0.039483745367553995,0.2742186411309433,0.2250883490344239,0.11452827222230627,|NEE| >30
228,0.39064511731441875,0.002436480660813983,0.0005038096156142409,0.0017592883344477272,0.0003805740190243646,0.0011829220260879641,0.07425784906960092,296.95507298400304,88.2878938376509,162.20516871842352,104.75091496191375,0.8824482371369905,378.15590062962974,49.083201173988556,791.7115188283219,408.1297662148395,1148.2956878062594,4592.115114067361,508.10841492443325,127108.61788906991,0.04933715821730915,0.171955938989193,0.27354748103007176,0.11451430444900733,|NEE| >30
229,0.6019297046760521,0.0012181409218544807,0.0009123956436703191,0.003552674801598297,0.00026211572667530705,0.00961143512906779,0.049729850964372116,221.4768684944193,87.6938276486018,247.08628642295434,145.1951646924029,0.739711142489891,118.45327443790099,26.08945478750601,1370.2090702669952,774.9694153437634,845.2927375032374,55115.42768458185,144.560956373969,166710.10363342837,0.005664326911757718,0.06221001142093394,0.08069882573494176,0.24949713125631443,|NEE| >30
230,0.4758259757944511,0.008820399825836805,0.0008350909273001431,0.00854626050333991,0.00026373794549830394,0.006824127840458907,0.049235343923595215,274.4996975984751,65.41648312127424,199.2568627420598,93.55026486372161,0.5393269061531891,87.17640327004239,19.44892089880071,1776.1672630541377,938.362786877767,660.3858425639821,90507.16745011783,439.25380993864945,169764.29178224804,0.13101867614320364,0.11247401774977306,0.2044737712461632,0.076207559066409,|NEE| >30
231,0.4461418933576562,0.006852162884712106,0.0007999056556740652,0.0005390382941295284,0.00019982973482536245,0.006776159389714148,0.053008017277249755,89.23858748899059,68.18112195031449,292.3005856628232,115.86475671404271,0.8331493642692059,398.1335673461588,99.93504779300841,749.4282847586488,1189.7827688775203,685.3156407809074,89055.20923107915,424.45206850106024,107856.01701715906,0.1367400547401916,0.12744855886439188,0.08619962023346127,0.20346987280429912,|NEE| >30
